hardware,hbm_budget_gib,world,tp,dp,ep,ffn_tp,nested_cp,cache_dtype,context,weight_gib,allowance_gib,cache_state_per_request_gib,minimum_hbm_one_request_gib,requests_per_dp,cluster_requests,resident_tokens,implemented_mesh
B300_270GB_budget,251.4570951461792,8,1,8,8,1,1,bfloat16,8192,274.9372925758362,20,0.432037353515625,295.3693299293518,0,0,0,True
B300_270GB_budget,251.4570951461792,8,1,8,8,1,1,bfloat16,32768,274.9372925758362,20,1.064849853515625,296.0021424293518,0,0,0,True
B300_270GB_budget,251.4570951461792,8,1,8,8,1,1,bfloat16,131072,274.9372925758362,20,3.596099853515625,298.5333924293518,0,0,0,True
B300_270GB_budget,251.4570951461792,8,1,8,8,1,1,bfloat16,524288,274.9372925758362,20,13.721099853515625,308.6583924293518,0,0,0,True
B300_270GB_budget,251.4570951461792,8,1,8,8,1,1,bfloat16,1048576,274.9372925758362,20,27.221099853515625,322.1583924293518,0,0,0,True
B300_270GB_budget,251.4570951461792,8,1,8,8,1,1,fp8_e4m3,1024,274.9372925758362,20,0.234283447265625,295.1715760231018,0,0,0,True
B300_270GB_budget,251.4570951461792,8,1,8,8,1,1,fp8_e4m3,8192,274.9372925758362,20,0.326568603515625,295.2638611793518,0,0,0,True
B300_270GB_budget,251.4570951461792,8,1,8,8,1,1,fp8_e4m3,32768,274.9372925758362,20,0.642974853515625,295.5802674293518,0,0,0,True
B300_270GB_budget,251.4570951461792,8,1,8,8,1,1,fp8_e4m3,131072,274.9372925758362,20,1.908599853515625,296.8458924293518,0,0,0,True
B300_270GB_budget,251.4570951461792,8,1,8,8,1,1,fp8_e4m3,524288,274.9372925758362,20,6.971099853515625,301.9083924293518,0,0,0,True
B300_270GB_budget,251.4570951461792,8,1,8,8,1,1,fp8_e4m3,1048576,274.9372925758362,20,13.721099853515625,308.6583924293518,0,0,0,True
B300_270GB_budget,251.4570951461792,8,2,4,8,1,1,bfloat16,1024,239.4316074848175,20,0.1369171142578125,259.5685245990753,0,0,0,True
B300_270GB_budget,251.4570951461792,8,2,4,8,1,1,bfloat16,8192,239.4316074848175,20,0.3214874267578125,259.7530949115753,0,0,0,True
B300_270GB_budget,251.4570951461792,8,2,4,8,1,1,bfloat16,32768,239.4316074848175,20,0.9542999267578125,260.3859074115753,0,0,0,True
B300_270GB_budget,251.4570951461792,8,2,4,8,1,1,bfloat16,131072,239.4316074848175,20,3.4855499267578125,262.9171574115753,0,0,0,True
B300_270GB_budget,251.4570951461792,8,2,4,8,1,1,bfloat16,524288,239.4316074848175,20,13.610549926757812,273.0421574115753,0,0,0,True
B300_270GB_budget,251.4570951461792,8,2,4,8,1,1,bfloat16,1048576,239.4316074848175,20,27.110549926757812,286.5421574115753,0,0,0,True
B300_270GB_budget,251.4570951461792,8,2,4,8,1,1,fp8_e4m3,1024,239.4316074848175,20,0.1237335205078125,259.5553410053253,0,0,0,True
B300_270GB_budget,251.4570951461792,8,2,4,8,1,1,fp8_e4m3,8192,239.4316074848175,20,0.2160186767578125,259.6476261615753,0,0,0,True
B300_270GB_budget,251.4570951461792,8,2,4,8,1,1,fp8_e4m3,32768,239.4316074848175,20,0.5324249267578125,259.9640324115753,0,0,0,True
B300_270GB_budget,251.4570951461792,8,2,4,8,1,1,fp8_e4m3,131072,239.4316074848175,20,1.7980499267578125,261.2296574115753,0,0,0,True
B300_270GB_budget,251.4570951461792,8,2,4,8,1,1,fp8_e4m3,524288,239.4316074848175,20,6.8605499267578125,266.2921574115753,0,0,0,True
B300_270GB_budget,251.4570951461792,8,2,4,8,1,1,fp8_e4m3,1048576,239.4316074848175,20,13.610549926757812,273.0421574115753,0,0,0,True
B300_270GB_budget,251.4570951461792,8,2,4,8,1,2,bfloat16,1024,239.4316074848175,20,0.1237335205078125,259.5553410053253,0,0,0,False
B300_270GB_budget,251.4570951461792,8,2,4,8,1,2,bfloat16,8192,239.4316074848175,20,0.2160186767578125,259.6476261615753,0,0,0,False
B300_270GB_budget,251.4570951461792,8,2,4,8,1,2,bfloat16,32768,239.4316074848175,20,0.5324249267578125,259.9640324115753,0,0,0,False
B300_270GB_budget,251.4570951461792,8,2,4,8,1,2,bfloat16,131072,239.4316074848175,20,1.7980499267578125,261.2296574115753,0,0,0,False
B300_270GB_budget,251.4570951461792,8,2,4,8,1,2,bfloat16,524288,239.4316074848175,20,6.8605499267578125,266.2921574115753,0,0,0,False
B300_270GB_budget,251.4570951461792,8,2,4,8,1,2,bfloat16,1048576,239.4316074848175,20,13.610549926757812,273.0421574115753,0,0,0,False
B300_270GB_budget,251.4570951461792,8,2,4,8,1,2,fp8_e4m3,1024,239.4316074848175,20,0.1171417236328125,259.5487492084503,0,0,0,False
B300_270GB_budget,251.4570951461792,8,2,4,8,1,2,fp8_e4m3,8192,239.4316074848175,20,0.1632843017578125,259.5948917865753,0,0,0,False
B300_270GB_budget,251.4570951461792,8,2,4,8,1,2,fp8_e4m3,32768,239.4316074848175,20,0.3214874267578125,259.7530949115753,0,0,0,False
B300_270GB_budget,251.4570951461792,8,2,4,8,1,2,fp8_e4m3,131072,239.4316074848175,20,0.9542999267578125,260.3859074115753,0,0,0,False
B300_270GB_budget,251.4570951461792,8,2,4,8,1,2,fp8_e4m3,524288,239.4316074848175,20,3.4855499267578125,262.9171574115753,0,0,0,False
B300_270GB_budget,251.4570951461792,8,2,4,8,1,2,fp8_e4m3,1048576,239.4316074848175,20,6.8605499267578125,266.2921574115753,0,0,0,False
B300_270GB_budget,251.4570951461792,8,4,2,8,1,1,bfloat16,1024,221.67876493930817,20,0.08164215087890625,241.76040709018707,119,238,243712,True
B300_270GB_budget,251.4570951461792,8,4,2,8,1,1,bfloat16,8192,221.67876493930817,20,0.26621246337890625,241.94497740268707,36,72,589824,True
B300_270GB_budget,251.4570951461792,8,4,2,8,1,1,bfloat16,32768,221.67876493930817,20,0.8990249633789062,242.57778990268707,10,20,655360,True
B300_270GB_budget,251.4570951461792,8,4,2,8,1,1,bfloat16,131072,221.67876493930817,20,3.4302749633789062,245.10903990268707,2,4,524288,True
B300_270GB_budget,251.4570951461792,8,4,2,8,1,1,bfloat16,524288,221.67876493930817,20,13.555274963378906,255.23403990268707,0,0,0,True
B300_270GB_budget,251.4570951461792,8,4,2,8,1,1,bfloat16,1048576,221.67876493930817,20,27.055274963378906,268.7340399026871,0,0,0,True
B300_270GB_budget,251.4570951461792,8,4,2,8,1,1,fp8_e4m3,1024,221.67876493930817,20,0.06845855712890625,241.74722349643707,142,284,290816,True
B300_270GB_budget,251.4570951461792,8,4,2,8,1,1,fp8_e4m3,8192,221.67876493930817,20,0.16074371337890625,241.83950865268707,60,120,983040,True
B300_270GB_budget,251.4570951461792,8,4,2,8,1,1,fp8_e4m3,32768,221.67876493930817,20,0.47714996337890625,242.15591490268707,20,40,1310720,True
B300_270GB_budget,251.4570951461792,8,4,2,8,1,1,fp8_e4m3,131072,221.67876493930817,20,1.7427749633789062,243.42153990268707,5,10,1310720,True
B300_270GB_budget,251.4570951461792,8,4,2,8,1,1,fp8_e4m3,524288,221.67876493930817,20,6.805274963378906,248.48403990268707,1,2,1048576,True
B300_270GB_budget,251.4570951461792,8,4,2,8,1,1,fp8_e4m3,1048576,221.67876493930817,20,13.555274963378906,255.23403990268707,0,0,0,True
B300_270GB_budget,251.4570951461792,8,4,2,8,1,2,bfloat16,1024,221.67876493930817,20,0.06845855712890625,241.74722349643707,142,284,290816,False
B300_270GB_budget,251.4570951461792,8,4,2,8,1,2,bfloat16,8192,221.67876493930817,20,0.16074371337890625,241.83950865268707,60,120,983040,False
B300_270GB_budget,251.4570951461792,8,4,2,8,1,2,bfloat16,32768,221.67876493930817,20,0.47714996337890625,242.15591490268707,20,40,1310720,False
B300_270GB_budget,251.4570951461792,8,4,2,8,1,2,bfloat16,131072,221.67876493930817,20,1.7427749633789062,243.42153990268707,5,10,1310720,False
B300_270GB_budget,251.4570951461792,8,4,2,8,1,2,bfloat16,524288,221.67876493930817,20,6.805274963378906,248.48403990268707,1,2,1048576,False
B300_270GB_budget,251.4570951461792,8,4,2,8,1,2,bfloat16,1048576,221.67876493930817,20,13.555274963378906,255.23403990268707,0,0,0,False
B300_270GB_budget,251.4570951461792,8,4,2,8,1,2,fp8_e4m3,1024,221.67876493930817,20,0.06186676025390625,241.74063169956207,158,316,323584,False
B300_270GB_budget,251.4570951461792,8,4,2,8,1,2,fp8_e4m3,8192,221.67876493930817,20,0.10800933837890625,241.78677427768707,90,180,1474560,False
B300_270GB_budget,251.4570951461792,8,4,2,8,1,2,fp8_e4m3,32768,221.67876493930817,20,0.26621246337890625,241.94497740268707,36,72,2359296,False
B300_270GB_budget,251.4570951461792,8,4,2,8,1,2,fp8_e4m3,131072,221.67876493930817,20,0.8990249633789062,242.57778990268707,10,20,2621440,False
B300_270GB_budget,251.4570951461792,8,4,2,8,1,2,fp8_e4m3,524288,221.67876493930817,20,3.4302749633789062,245.10903990268707,2,4,2097152,False
B300_270GB_budget,251.4570951461792,8,4,2,8,1,2,fp8_e4m3,1048576,221.67876493930817,20,6.805274963378906,248.48403990268707,1,2,2097152,False
B300_270GB_budget,251.4570951461792,8,4,2,8,1,4,bfloat16,1024,221.67876493930817,20,0.06186676025390625,241.74063169956207,158,316,323584,False
B300_270GB_budget,251.4570951461792,8,4,2,8,1,4,bfloat16,8192,221.67876493930817,20,0.10800933837890625,241.78677427768707,90,180,1474560,False
B300_270GB_budget,251.4570951461792,8,4,2,8,1,4,bfloat16,32768,221.67876493930817,20,0.26621246337890625,241.94497740268707,36,72,2359296,False
B300_270GB_budget,251.4570951461792,8,4,2,8,1,4,bfloat16,131072,221.67876493930817,20,0.8990249633789062,242.57778990268707,10,20,2621440,False
B300_270GB_budget,251.4570951461792,8,4,2,8,1,4,bfloat16,524288,221.67876493930817,20,3.4302749633789062,245.10903990268707,2,4,2097152,False
B300_270GB_budget,251.4570951461792,8,4,2,8,1,4,bfloat16,1048576,221.67876493930817,20,6.805274963378906,248.48403990268707,1,2,2097152,False
B300_270GB_budget,251.4570951461792,8,4,2,8,1,4,fp8_e4m3,1024,221.67876493930817,20,0.05857086181640625,241.73733580112457,166,332,339968,False
B300_270GB_budget,251.4570951461792,8,4,2,8,1,4,fp8_e4m3,8192,221.67876493930817,20,0.08164215087890625,241.76040709018707,119,238,1949696,False
B300_270GB_budget,251.4570951461792,8,4,2,8,1,4,fp8_e4m3,32768,221.67876493930817,20,0.16074371337890625,241.83950865268707,60,120,3932160,False
B300_270GB_budget,251.4570951461792,8,4,2,8,1,4,fp8_e4m3,131072,221.67876493930817,20,0.47714996337890625,242.15591490268707,20,40,5242880,False
B300_270GB_budget,251.4570951461792,8,4,2,8,1,4,fp8_e4m3,524288,221.67876493930817,20,1.7427749633789062,243.42153990268707,5,10,5242880,False
B300_270GB_budget,251.4570951461792,8,4,2,8,1,4,fp8_e4m3,1048576,221.67876493930817,20,3.4302749633789062,245.10903990268707,2,4,4194304,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,1,bfloat16,1024,212.8023436665535,20,0.054004669189453125,232.85634833574295,345,345,353280,True
B300_270GB_budget,251.4570951461792,8,8,1,8,1,1,bfloat16,8192,212.8023436665535,20,0.23857498168945312,233.04091864824295,78,78,638976,True
B300_270GB_budget,251.4570951461792,8,8,1,8,1,1,bfloat16,32768,212.8023436665535,20,0.8713874816894531,233.67373114824295,21,21,688128,True
B300_270GB_budget,251.4570951461792,8,8,1,8,1,1,bfloat16,131072,212.8023436665535,20,3.402637481689453,236.20498114824295,5,5,655360,True
B300_270GB_budget,251.4570951461792,8,8,1,8,1,1,bfloat16,524288,212.8023436665535,20,13.527637481689453,246.32998114824295,1,1,524288,True
B300_270GB_budget,251.4570951461792,8,8,1,8,1,1,bfloat16,1048576,212.8023436665535,20,27.027637481689453,259.82998114824295,0,0,0,True
B300_270GB_budget,251.4570951461792,8,8,1,8,1,1,fp8_e4m3,1024,212.8023436665535,20,0.040821075439453125,232.84316474199295,456,456,466944,True
B300_270GB_budget,251.4570951461792,8,8,1,8,1,1,fp8_e4m3,8192,212.8023436665535,20,0.13310623168945312,232.93544989824295,140,140,1146880,True
B300_270GB_budget,251.4570951461792,8,8,1,8,1,1,fp8_e4m3,32768,212.8023436665535,20,0.4495124816894531,233.25185614824295,41,41,1343488,True
B300_270GB_budget,251.4570951461792,8,8,1,8,1,1,fp8_e4m3,131072,212.8023436665535,20,1.7151374816894531,234.51748114824295,10,10,1310720,True
B300_270GB_budget,251.4570951461792,8,8,1,8,1,1,fp8_e4m3,524288,212.8023436665535,20,6.777637481689453,239.57998114824295,2,2,1048576,True
B300_270GB_budget,251.4570951461792,8,8,1,8,1,1,fp8_e4m3,1048576,212.8023436665535,20,13.527637481689453,246.32998114824295,1,1,1048576,True
B300_270GB_budget,251.4570951461792,8,8,1,8,1,2,bfloat16,1024,212.8023436665535,20,0.040821075439453125,232.84316474199295,456,456,466944,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,2,bfloat16,8192,212.8023436665535,20,0.13310623168945312,232.93544989824295,140,140,1146880,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,2,bfloat16,32768,212.8023436665535,20,0.4495124816894531,233.25185614824295,41,41,1343488,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,2,bfloat16,131072,212.8023436665535,20,1.7151374816894531,234.51748114824295,10,10,1310720,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,2,bfloat16,524288,212.8023436665535,20,6.777637481689453,239.57998114824295,2,2,1048576,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,2,bfloat16,1048576,212.8023436665535,20,13.527637481689453,246.32998114824295,1,1,1048576,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,2,fp8_e4m3,1024,212.8023436665535,20,0.034229278564453125,232.83657294511795,544,544,557056,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,2,fp8_e4m3,8192,212.8023436665535,20,0.08037185668945312,232.88271552324295,232,232,1900544,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,2,fp8_e4m3,32768,212.8023436665535,20,0.23857498168945312,233.04091864824295,78,78,2555904,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,2,fp8_e4m3,131072,212.8023436665535,20,0.8713874816894531,233.67373114824295,21,21,2752512,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,2,fp8_e4m3,524288,212.8023436665535,20,3.402637481689453,236.20498114824295,5,5,2621440,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,2,fp8_e4m3,1048576,212.8023436665535,20,6.777637481689453,239.57998114824295,2,2,2097152,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,4,bfloat16,1024,212.8023436665535,20,0.034229278564453125,232.83657294511795,544,544,557056,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,4,bfloat16,8192,212.8023436665535,20,0.08037185668945312,232.88271552324295,232,232,1900544,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,4,bfloat16,32768,212.8023436665535,20,0.23857498168945312,233.04091864824295,78,78,2555904,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,4,bfloat16,131072,212.8023436665535,20,0.8713874816894531,233.67373114824295,21,21,2752512,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,4,bfloat16,524288,212.8023436665535,20,3.402637481689453,236.20498114824295,5,5,2621440,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,4,bfloat16,1048576,212.8023436665535,20,6.777637481689453,239.57998114824295,2,2,2097152,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,4,fp8_e4m3,1024,212.8023436665535,20,0.030933380126953125,232.83327704668045,603,603,617472,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,4,fp8_e4m3,8192,212.8023436665535,20,0.054004669189453125,232.85634833574295,345,345,2826240,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,4,fp8_e4m3,32768,212.8023436665535,20,0.13310623168945312,232.93544989824295,140,140,4587520,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,4,fp8_e4m3,131072,212.8023436665535,20,0.4495124816894531,233.25185614824295,41,41,5373952,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,4,fp8_e4m3,524288,212.8023436665535,20,1.7151374816894531,234.51748114824295,10,10,5242880,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,4,fp8_e4m3,1048576,212.8023436665535,20,3.402637481689453,236.20498114824295,5,5,5242880,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,8,bfloat16,1024,212.8023436665535,20,0.030933380126953125,232.83327704668045,603,603,617472,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,8,bfloat16,8192,212.8023436665535,20,0.054004669189453125,232.85634833574295,345,345,2826240,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,8,bfloat16,32768,212.8023436665535,20,0.13310623168945312,232.93544989824295,140,140,4587520,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,8,bfloat16,131072,212.8023436665535,20,0.4495124816894531,233.25185614824295,41,41,5373952,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,8,bfloat16,524288,212.8023436665535,20,1.7151374816894531,234.51748114824295,10,10,5242880,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,8,bfloat16,1048576,212.8023436665535,20,3.402637481689453,236.20498114824295,5,5,5242880,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,8,fp8_e4m3,1024,212.8023436665535,20,0.029285430908203125,232.8316290974617,636,636,651264,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,8,fp8_e4m3,8192,212.8023436665535,20,0.040821075439453125,232.84316474199295,456,456,3735552,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,8,fp8_e4m3,32768,212.8023436665535,20,0.08037185668945312,232.88271552324295,232,232,7602176,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,8,fp8_e4m3,131072,212.8023436665535,20,0.23857498168945312,233.04091864824295,78,78,10223616,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,8,fp8_e4m3,524288,212.8023436665535,20,0.8713874816894531,233.67373114824295,21,21,11010048,False
B300_270GB_budget,251.4570951461792,8,8,1,8,1,8,fp8_e4m3,1048576,212.8023436665535,20,1.7151374816894531,234.51748114824295,10,10,10485760,False
B300_270GB_budget,251.4570951461792,16,1,16,16,1,1,bfloat16,1024,190.74247220158577,20,0.247467041015625,210.9899392426014,164,2624,2686976,True
B300_270GB_budget,251.4570951461792,16,1,16,16,1,1,bfloat16,8192,190.74247220158577,20,0.432037353515625,211.1745095551014,94,1504,12320768,True
B300_270GB_budget,251.4570951461792,16,1,16,16,1,1,bfloat16,32768,190.74247220158577,20,1.064849853515625,211.8073220551014,38,608,19922944,True
B300_270GB_budget,251.4570951461792,16,1,16,16,1,1,bfloat16,131072,190.74247220158577,20,3.596099853515625,214.3385720551014,11,176,23068672,True
B300_270GB_budget,251.4570951461792,16,1,16,16,1,1,bfloat16,524288,190.74247220158577,20,13.721099853515625,224.4635720551014,2,32,16777216,True
B300_270GB_budget,251.4570951461792,16,1,16,16,1,1,bfloat16,1048576,190.74247220158577,20,27.221099853515625,237.9635720551014,1,16,16777216,True
B300_270GB_budget,251.4570951461792,16,1,16,16,1,1,fp8_e4m3,1024,190.74247220158577,20,0.234283447265625,210.9767556488514,173,2768,2834432,True
B300_270GB_budget,251.4570951461792,16,1,16,16,1,1,fp8_e4m3,8192,190.74247220158577,20,0.326568603515625,211.0690408051014,124,1984,16252928,True
B300_270GB_budget,251.4570951461792,16,1,16,16,1,1,fp8_e4m3,32768,190.74247220158577,20,0.642974853515625,211.3854470551014,63,1008,33030144,True
B300_270GB_budget,251.4570951461792,16,1,16,16,1,1,fp8_e4m3,131072,190.74247220158577,20,1.908599853515625,212.6510720551014,21,336,44040192,True
B300_270GB_budget,251.4570951461792,16,1,16,16,1,1,fp8_e4m3,524288,190.74247220158577,20,6.971099853515625,217.7135720551014,5,80,41943040,True
B300_270GB_budget,251.4570951461792,16,1,16,16,1,1,fp8_e4m3,1048576,190.74247220158577,20,13.721099853515625,224.4635720551014,2,32,33554432,True
B300_270GB_budget,251.4570951461792,16,2,8,16,1,1,bfloat16,1024,155.2367871105671,20,0.1369171142578125,175.3737042248249,556,4448,4554752,True
B300_270GB_budget,251.4570951461792,16,2,8,16,1,1,bfloat16,8192,155.2367871105671,20,0.3214874267578125,175.5582745373249,237,1896,15532032,True
B300_270GB_budget,251.4570951461792,16,2,8,16,1,1,bfloat16,32768,155.2367871105671,20,0.9542999267578125,176.1910870373249,79,632,20709376,True
B300_270GB_budget,251.4570951461792,16,2,8,16,1,1,bfloat16,131072,155.2367871105671,20,3.4855499267578125,178.7223370373249,21,168,22020096,True
B300_270GB_budget,251.4570951461792,16,2,8,16,1,1,bfloat16,524288,155.2367871105671,20,13.610549926757812,188.8473370373249,5,40,20971520,True
B300_270GB_budget,251.4570951461792,16,2,8,16,1,1,bfloat16,1048576,155.2367871105671,20,27.110549926757812,202.3473370373249,2,16,16777216,True
B300_270GB_budget,251.4570951461792,16,2,8,16,1,1,fp8_e4m3,1024,155.2367871105671,20,0.1237335205078125,175.3605206310749,616,4928,5046272,True
B300_270GB_budget,251.4570951461792,16,2,8,16,1,1,fp8_e4m3,8192,155.2367871105671,20,0.2160186767578125,175.4528057873249,352,2816,23068672,True
B300_270GB_budget,251.4570951461792,16,2,8,16,1,1,fp8_e4m3,32768,155.2367871105671,20,0.5324249267578125,175.7692120373249,143,1144,37486592,True
B300_270GB_budget,251.4570951461792,16,2,8,16,1,1,fp8_e4m3,131072,155.2367871105671,20,1.7980499267578125,177.0348370373249,42,336,44040192,True
B300_270GB_budget,251.4570951461792,16,2,8,16,1,1,fp8_e4m3,524288,155.2367871105671,20,6.8605499267578125,182.0973370373249,11,88,46137344,True
B300_270GB_budget,251.4570951461792,16,2,8,16,1,1,fp8_e4m3,1048576,155.2367871105671,20,13.610549926757812,188.8473370373249,5,40,41943040,True
B300_270GB_budget,251.4570951461792,16,2,8,16,1,2,bfloat16,1024,155.2367871105671,20,0.1237335205078125,175.3605206310749,616,4928,5046272,False
B300_270GB_budget,251.4570951461792,16,2,8,16,1,2,bfloat16,8192,155.2367871105671,20,0.2160186767578125,175.4528057873249,352,2816,23068672,False
B300_270GB_budget,251.4570951461792,16,2,8,16,1,2,bfloat16,32768,155.2367871105671,20,0.5324249267578125,175.7692120373249,143,1144,37486592,False
B300_270GB_budget,251.4570951461792,16,2,8,16,1,2,bfloat16,131072,155.2367871105671,20,1.7980499267578125,177.0348370373249,42,336,44040192,False
B300_270GB_budget,251.4570951461792,16,2,8,16,1,2,bfloat16,524288,155.2367871105671,20,6.8605499267578125,182.0973370373249,11,88,46137344,False
B300_270GB_budget,251.4570951461792,16,2,8,16,1,2,bfloat16,1048576,155.2367871105671,20,13.610549926757812,188.8473370373249,5,40,41943040,False
B300_270GB_budget,251.4570951461792,16,2,8,16,1,2,fp8_e4m3,1024,155.2367871105671,20,0.1171417236328125,175.3539288341999,650,5200,5324800,False
B300_270GB_budget,251.4570951461792,16,2,8,16,1,2,fp8_e4m3,8192,155.2367871105671,20,0.1632843017578125,175.4000714123249,466,3728,30539776,False
B300_270GB_budget,251.4570951461792,16,2,8,16,1,2,fp8_e4m3,32768,155.2367871105671,20,0.3214874267578125,175.5582745373249,237,1896,62128128,False
B300_270GB_budget,251.4570951461792,16,2,8,16,1,2,fp8_e4m3,131072,155.2367871105671,20,0.9542999267578125,176.1910870373249,79,632,82837504,False
B300_270GB_budget,251.4570951461792,16,2,8,16,1,2,fp8_e4m3,524288,155.2367871105671,20,3.4855499267578125,178.7223370373249,21,168,88080384,False
B300_270GB_budget,251.4570951461792,16,2,8,16,1,2,fp8_e4m3,1048576,155.2367871105671,20,6.8605499267578125,182.0973370373249,11,88,92274688,False
B300_270GB_budget,251.4570951461792,16,4,4,16,1,1,bfloat16,1024,137.48394456505775,20,0.08164215087890625,157.56558671593666,1151,4604,4714496,True
B300_270GB_budget,251.4570951461792,16,4,4,16,1,1,bfloat16,8192,137.48394456505775,20,0.26621246337890625,157.75015702843666,353,1412,11567104,True
B300_270GB_budget,251.4570951461792,16,4,4,16,1,1,bfloat16,32768,137.48394456505775,20,0.8990249633789062,158.38296952843666,104,416,13631488,True
B300_270GB_budget,251.4570951461792,16,4,4,16,1,1,bfloat16,131072,137.48394456505775,20,3.4302749633789062,160.91421952843666,27,108,14155776,True
B300_270GB_budget,251.4570951461792,16,4,4,16,1,1,bfloat16,524288,137.48394456505775,20,13.555274963378906,171.03921952843666,6,24,12582912,True
B300_270GB_budget,251.4570951461792,16,4,4,16,1,1,bfloat16,1048576,137.48394456505775,20,27.055274963378906,184.53921952843666,3,12,12582912,True
B300_270GB_budget,251.4570951461792,16,4,4,16,1,1,fp8_e4m3,1024,137.48394456505775,20,0.06845855712890625,157.55240312218666,1372,5488,5619712,True
B300_270GB_budget,251.4570951461792,16,4,4,16,1,1,fp8_e4m3,8192,137.48394456505775,20,0.16074371337890625,157.64468827843666,584,2336,19136512,True
B300_270GB_budget,251.4570951461792,16,4,4,16,1,1,fp8_e4m3,32768,137.48394456505775,20,0.47714996337890625,157.96109452843666,196,784,25690112,True
B300_270GB_budget,251.4570951461792,16,4,4,16,1,1,fp8_e4m3,131072,137.48394456505775,20,1.7427749633789062,159.22671952843666,53,212,27787264,True
B300_270GB_budget,251.4570951461792,16,4,4,16,1,1,fp8_e4m3,524288,137.48394456505775,20,6.805274963378906,164.28921952843666,13,52,27262976,True
B300_270GB_budget,251.4570951461792,16,4,4,16,1,1,fp8_e4m3,1048576,137.48394456505775,20,13.555274963378906,171.03921952843666,6,24,25165824,True
B300_270GB_budget,251.4570951461792,16,4,4,16,1,2,bfloat16,1024,137.48394456505775,20,0.06845855712890625,157.55240312218666,1372,5488,5619712,False
B300_270GB_budget,251.4570951461792,16,4,4,16,1,2,bfloat16,8192,137.48394456505775,20,0.16074371337890625,157.64468827843666,584,2336,19136512,False
B300_270GB_budget,251.4570951461792,16,4,4,16,1,2,bfloat16,32768,137.48394456505775,20,0.47714996337890625,157.96109452843666,196,784,25690112,False
B300_270GB_budget,251.4570951461792,16,4,4,16,1,2,bfloat16,131072,137.48394456505775,20,1.7427749633789062,159.22671952843666,53,212,27787264,False
B300_270GB_budget,251.4570951461792,16,4,4,16,1,2,bfloat16,524288,137.48394456505775,20,6.805274963378906,164.28921952843666,13,52,27262976,False
B300_270GB_budget,251.4570951461792,16,4,4,16,1,2,bfloat16,1048576,137.48394456505775,20,13.555274963378906,171.03921952843666,6,24,25165824,False
B300_270GB_budget,251.4570951461792,16,4,4,16,1,2,fp8_e4m3,1024,137.48394456505775,20,0.06186676025390625,157.54581132531166,1518,6072,6217728,False
B300_270GB_budget,251.4570951461792,16,4,4,16,1,2,fp8_e4m3,8192,137.48394456505775,20,0.10800933837890625,157.59195390343666,870,3480,28508160,False
B300_270GB_budget,251.4570951461792,16,4,4,16,1,2,fp8_e4m3,32768,137.48394456505775,20,0.26621246337890625,157.75015702843666,353,1412,46268416,False
B300_270GB_budget,251.4570951461792,16,4,4,16,1,2,fp8_e4m3,131072,137.48394456505775,20,0.8990249633789062,158.38296952843666,104,416,54525952,False
B300_270GB_budget,251.4570951461792,16,4,4,16,1,2,fp8_e4m3,524288,137.48394456505775,20,3.4302749633789062,160.91421952843666,27,108,56623104,False
B300_270GB_budget,251.4570951461792,16,4,4,16,1,2,fp8_e4m3,1048576,137.48394456505775,20,6.805274963378906,164.28921952843666,13,52,54525952,False
B300_270GB_budget,251.4570951461792,16,4,4,16,1,4,bfloat16,1024,137.48394456505775,20,0.06186676025390625,157.54581132531166,1518,6072,6217728,False
