rank,tp,cp,dp,queries,cached_tokens,local_attention_ms,attention_with_merge_ms,correctness_max_abs,expanded_kv_bytes,local_attention_flops
2,4,4,1,8192,131072,2.729747200012207,3.5040447235107424,0.001576155424118042,503316480,4123168604160
2,4,4,1,1,1048576,2.810963249206543,2.818383979797363,0.001576155424118042,4026531840,4026531840
2,4,4,1,128,1048576,2.7465631484985353,2.8399072647094727,0.001576155424118042,4026531840,515396075520
2,4,4,1,1024,1048576,3.7193695068359376,3.916748809814453,0.001576155424118042,4026531840,4123168604160
2,4,4,1,8192,1048576,23.957798767089844,25.823410034179688,0.001576155424118042,4026531840,32985348833280
2,2,8,1,1,32768,0.08949440121650695,0.6548255920410156,0.0008339136838912964,125829120,125829120
2,2,8,1,128,32768,0.12045120000839234,0.7101024150848388,0.0008339136838912964,125829120,16106127360
2,2,8,1,1024,32768,0.15026559829711914,0.6958879947662353,0.0008339136838912964,125829120,128849018880
2,2,8,1,8192,32768,0.6516960144042969,1.803446388244629,0.0008339136838912964,125829120,1030792151040
2,2,8,1,1,131072,0.19079359769821166,0.5054240226745605,0.0008339136838912964,503316480,503316480
2,2,8,1,128,131072,0.19127039909362792,0.7356832027435303,0.0008339136838912964,503316480,64424509440
2,2,8,1,1024,131072,0.5101503849029541,0.7906879901885986,0.0008339136838912964,503316480,515396075520
2,2,8,1,8192,131072,2.522307205200195,3.9589183807373045,0.0008339136838912964,503316480,4123168604160
2,2,8,1,1,1048576,1.4190719604492188,1.5165151596069335,0.0008339136838912964,4026531840,4026531840
2,2,8,1,128,1048576,1.4113696098327637,1.5589535713195801,0.0008339136838912964,4026531840,515396075520
2,2,8,1,1024,1048576,3.843241500854492,4.135651016235352,0.0008339136838912964,4026531840,4123168604160
2,2,8,1,8192,1048576,23.00824890136719,25.238972473144532,0.0008339136838912964,4026531840,32985348833280
2,1,16,1,1,32768,0.08351359963417053,0.6804959774017334,0.0008585304021835327,125829120,125829120
2,1,16,1,128,32768,0.15845760107040405,0.7188831806182862,0.0008585304021835327,125829120,16106127360
2,1,16,1,1024,32768,0.12880320549011232,0.6459360122680664,0.0008585304021835327,125829120,128849018880
2,1,16,1,8192,32768,0.6972959995269775,2.9353376388549806,0.0008585304021835327,125829120,1030792151040
2,1,16,1,1,131072,0.10909440517425537,0.6039519786834717,0.0008585304021835327,503316480,503316480
2,1,16,1,128,131072,0.1244096040725708,0.711023998260498,0.0008585304021835327,503316480,64424509440
2,1,16,1,1024,131072,0.39607360363006594,0.8621184349060058,0.0008585304021835327,503316480,515396075520
