rank,group_start,size,requested_tokens,padded_tokens,op,logical_bytes,median_ms,min_ms,max_ms
3,0,16,16384,16384,all_reduce,234881024,0.6989258448282878,0.6977386474609375,0.6996074676513672
3,0,16,16384,16384,reduce_scatter,234881024,0.3647295951843262,0.36453011830647786,0.3647466659545898
3,0,16,16384,16384,all_gather,234881024,0.3696757316589355,0.3693333307902018,0.36991252899169924
3,0,16,16384,16384,all_to_all,234881024,0.38600212732950845,0.3850474675496419,0.40867732365926107
3,0,16,16384,16384,rs_ag_pair,234881024,0.7349023818969727,0.7342506408691406,0.7977525075276692
4,4,2,1,2,all_reduce,28672,0.05804693301518758,0.05763733386993408,0.0841269334157308
4,4,2,1,2,reduce_scatter,28672,0.0513152003288269,0.05065279801686605,0.053594664732615156
4,4,2,1,2,all_gather,28672,0.04779200156529744,0.04733653465906779,0.04874133268992106
4,4,2,1,2,all_to_all,28672,0.05487039883931478,0.05480213165283203,0.06201066573460897
4,4,2,1,2,rs_ag_pair,28672,0.10237226486206055,0.10107626914978027,0.10346986452738444
4,4,2,8,8,all_reduce,114688,0.05877866744995117,0.05727039972941081,0.060046935081481935
4,4,2,8,8,reduce_scatter,114688,0.05265706777572632,0.052363733450571694,0.053041064739227296
4,4,2,8,8,all_gather,114688,0.048964265982309976,0.04891413450241089,0.049932801723480226
4,4,2,8,8,all_to_all,114688,0.0569269339243571,0.055644798278808597,0.06018879810969035
4,4,2,8,8,rs_ag_pair,114688,0.10006720225016276,0.0999071995417277,0.10476906299591064
4,4,2,128,128,all_reduce,1835008,0.05942933162053426,0.05916906595230102,0.06051413218180338
4,4,2,128,128,reduce_scatter,1835008,0.05333120028177897,0.053283198674519854,0.05506773392359416
4,4,2,128,128,all_gather,1835008,0.049990399678548174,0.04994773467381795,0.05005973180135091
4,4,2,128,128,all_to_all,1835008,0.05546026627222697,0.05536640087763468,0.05641706784566244
4,4,2,128,128,rs_ag_pair,1835008,0.10268266995747884,0.10160853068033854,0.10395306746164958
4,4,2,1024,1024,all_reduce,14680064,0.057121066252390544,0.05677760044733683,0.05782080094019572
4,4,2,1024,1024,reduce_scatter,14680064,0.05235733191172282,0.051661864916483564,0.053236265977223717
4,4,2,1024,1024,all_gather,14680064,0.05067626635233561,0.04980159997940063,0.053600001335144046
4,4,2,1024,1024,all_to_all,14680064,0.05676800012588501,0.05596373478571574,0.056850131352742514
4,4,2,1024,1024,rs_ag_pair,14680064,0.10881813367207845,0.10692693392435709,0.11168213685353597
4,4,2,8192,8192,all_reduce,117440512,0.24532052675882976,0.24498987197875977,0.2459104061126709
4,4,2,8192,8192,reduce_scatter,117440512,0.16458667119344075,0.1645568052927653,0.16467946370442707
4,4,2,8192,8192,all_gather,117440512,0.15322133700052898,0.15311253865559896,0.15352959632873536
4,4,2,8192,8192,all_to_all,117440512,0.19664746920267742,0.19583679835001627,0.1967349370320638
4,4,2,8192,8192,rs_ag_pair,117440512,0.31756693522135415,0.3169568061828613,0.3528106689453125
4,4,2,16384,16384,all_reduce,234881024,0.4582186698913574,0.4580032030741374,0.45822827021280926
4,4,2,16384,16384,reduce_scatter,234881024,0.2957002639770508,0.2955861409505208,0.3530240058898926
4,4,2,16384,16384,all_gather,234881024,0.2834656079610189,0.2832522710164388,0.2840693473815918
4,4,2,16384,16384,all_to_all,234881024,0.3630965232849121,0.3627509435017904,0.3642560005187988
4,4,2,16384,16384,rs_ag_pair,234881024,0.5783327738444011,0.5778197606404623,0.5790304183959961
4,4,4,1,4,all_reduce,57344,0.057028265794118245,0.056627198060353594,0.05707626740137736
4,4,4,1,4,reduce_scatter,57344,0.05235733191172282,0.05177706480026245,0.05248426596323649
4,4,4,1,4,all_gather,57344,0.048613333702087404,0.04836159944534302,0.04907946586608887
4,4,4,1,4,all_to_all,57344,0.05693653424580892,0.05613653262456258,0.056977065404256184
4,4,4,1,4,rs_ag_pair,57344,0.10511466662089029,0.1025813341140747,0.16678293546040854
4,4,4,8,8,all_reduce,114688,0.057844265302022295,0.05718186696370443,0.05807360013326009
4,4,4,8,8,reduce_scatter,114688,0.05398720105489095,0.05322453180948893,0.054305068651835126
4,4,4,8,8,all_gather,114688,0.050350932280222575,0.05008000135421753,0.05114453236262004
4,4,4,8,8,all_to_all,114688,0.05943040053049723,0.05889813502629598,0.05992533365885417
4,4,4,8,8,rs_ag_pair,114688,0.10526613394419353,0.1052458683649699,0.10592319965362548
4,4,4,128,128,all_reduce,1835008,0.059204268455505374,0.05910079876581828,0.05995946725209554
4,4,4,128,128,reduce_scatter,1835008,0.05515306790669759,0.05488853454589844,0.05655146837234497
4,4,4,128,128,all_gather,1835008,0.05356266498565674,0.05330346822738648,0.053667199611663816
4,4,4,128,128,all_to_all,1835008,0.06037439902623495,0.060250667730967204,0.2314293384552002
4,4,4,128,128,rs_ag_pair,1835008,0.10966080029805501,0.10930559635162354,0.11002559661865234
4,4,4,1024,1024,all_reduce,14680064,0.06098560094833374,0.06067413489023844,0.062140798568725585
4,4,4,1024,1024,reduce_scatter,14680064,0.05641920169194539,0.05559146801630656,0.05760320027669271
4,4,4,1024,1024,all_gather,14680064,0.05734826723734538,0.05728533267974854,0.05744959910710653
4,4,4,1024,1024,all_to_all,14680064,0.06154773235321045,0.061172266801198326,0.062002134323120114
4,4,4,1024,1024,rs_ag_pair,14680064,0.1118677298227946,0.11170773506164551,0.11314880053202311
4,4,4,8192,8192,all_reduce,117440512,0.30892585118611654,0.30850559870402017,0.47663040161132814
4,4,4,8192,8192,reduce_scatter,117440512,0.18039894104003906,0.18019839922587078,0.1809567928314209
4,4,4,8192,8192,all_gather,117440512,0.17710933685302735,0.17699519793192545,0.17723520596822104
4,4,4,8192,8192,all_to_all,117440512,0.20576319694519044,0.19876160621643066,0.20629013379414876
4,4,4,8192,8192,rs_ag_pair,117440512,0.3584405263264974,0.3582570711771647,0.35849386850992837
4,4,4,16384,16384,all_reduce,234881024,0.5912245432535808,0.5908885320027669,0.6514517466227213
4,4,4,16384,16384,reduce_scatter,234881024,0.34126507441202797,0.34018561045328777,0.34134934743245443
4,4,4,16384,16384,all_gather,234881024,0.3304949442545573,0.330354118347168,0.3306026776631673
4,4,4,16384,16384,all_to_all,234881024,0.36949440638224285,0.36931626001993817,0.4066410700480143
4,4,4,16384,16384,rs_ag_pair,234881024,0.6724288304646809,0.6723242441813151,0.6724906921386719
4,0,8,1,8,all_reduce,114688,0.060210132598876955,0.05702613194783528,0.07631573677062989
4,0,8,1,8,reduce_scatter,114688,0.05113386710484823,0.051029332478841144,0.051839999357859295
4,0,8,1,8,all_gather,114688,0.048877867062886556,0.04819306532541911,0.050171732902526855
4,0,8,1,8,all_to_all,114688,0.07327679793039958,0.0710752010345459,0.07723840077718098
4,0,8,1,8,rs_ag_pair,114688,0.12416640122731527,0.1223637342453003,0.12444799741109212
4,0,8,8,8,all_reduce,114688,0.06763520240783691,0.06614720026652018,0.06835626761118571
4,0,8,8,8,reduce_scatter,114688,0.0644159992535909,0.060532267888387045,0.14808425903320313
4,0,8,8,8,all_gather,114688,0.05130666494369507,0.051173333326975504,0.16838293075561522
4,0,8,8,8,all_to_all,114688,0.06607893308003744,0.06607679923375448,0.0682645320892334
4,0,8,8,8,rs_ag_pair,114688,0.11097706953684489,0.11077546278635661,0.1111082633336385
4,0,8,128,128,all_reduce,1835008,0.06276586850484213,0.06259520053863525,0.06417280038197835
4,0,8,128,128,reduce_scatter,1835008,0.057945601145426434,0.05781439940134684,0.058327468236287434
4,0,8,128,128,all_gather,1835008,0.055563731988271074,0.05541866620381673,0.05616960128148397
4,0,8,128,128,all_to_all,1835008,0.07153279781341552,0.07033493518829345,0.07254292964935302
4,0,8,128,128,rs_ag_pair,1835008,0.1228874683380127,0.12119572957356771,0.12444586753845215
4,0,8,1024,1024,all_reduce,14680064,0.09384426275889078,0.09379733403523763,0.09405333201090495
4,0,8,1024,1024,reduce_scatter,14680064,0.05878506501515706,0.0580351988474528,0.05885333220163981
4,0,8,1024,1024,all_gather,14680064,0.05614720185597737,0.05579520066579183,0.05656533241271973
4,0,8,1024,1024,all_to_all,14680064,0.07057173252105713,0.07011840343475342,0.07106986840566
4,0,8,1024,1024,rs_ag_pair,14680064,0.11945707003275553,0.11842239697774251,0.11969386736551921
4,0,8,8192,8192,all_reduce,117440512,0.36274665196736655,0.3615573247273763,0.45455681482950844
4,0,8,8192,8192,reduce_scatter,117440512,0.1903615951538086,0.19014827410380045,0.19077547391255698
4,0,8,8192,8192,all_gather,117440512,0.19223999977111816,0.1919253349304199,0.19264532725016276
4,0,8,8192,8192,all_to_all,117440512,0.20847360293070474,0.20827199618021647,0.2088138739267985
4,0,8,8192,8192,rs_ag_pair,117440512,0.38373546600341796,0.38357760111490885,0.4219296137491862
4,0,8,16384,16384,all_reduce,234881024,0.6356362660725912,0.6349952061971028,0.6362261454264323
4,0,8,16384,16384,reduce_scatter,234881024,0.3536970774332682,0.35240745544433594,0.3550463994344076
4,0,8,16384,16384,all_gather,234881024,0.3543306668599447,0.35404265721639,0.3562997182210286
4,0,8,16384,16384,all_to_all,234881024,0.37857494354248045,0.37817281087239585,0.4278890609741211
4,0,8,16384,16384,rs_ag_pair,234881024,0.7110922495524089,0.7085599899291992,0.7122688293457031
4,0,16,1,16,all_reduce,229376,0.08195626735687256,0.060323198636372886,0.09838613669077555
4,0,16,1,16,reduce_scatter,229376,0.08380266825358072,0.07029439608256022,0.08563946882883708
4,0,16,1,16,all_gather,229376,0.06832106908162434,0.06469226678212484,0.07264426549275717
4,0,16,1,16,all_to_all,229376,0.0948853333791097,0.09328746795654297,0.10004053115844727
4,0,16,1,16,rs_ag_pair,229376,0.13349973360697429,0.13114240169525146,0.13527679443359375
4,0,16,8,16,all_reduce,229376,0.06929066975911459,0.06800320148468017,0.07106133302052815
4,0,16,8,16,reduce_scatter,229376,0.06419626474380494,0.06378560066223145,0.06902399857838949
4,0,16,8,16,all_gather,229376,0.06706026395161947,0.06285760005315146,0.07977706591288249
4,0,16,8,16,all_to_all,229376,0.09591999848683676,0.08919253349304199,0.09636693000793457
4,0,16,8,16,rs_ag_pair,229376,0.13052053451538087,0.12966079711914064,0.13708160718282064
4,0,16,128,128,all_reduce,1835008,0.3343690554300944,0.07301013469696045,0.42639039357503256
4,0,16,128,128,reduce_scatter,1835008,0.062363731861114505,0.06113813320795695,0.06698026657104492
4,0,16,128,128,all_gather,1835008,0.06904640197753906,0.06107413371404012,0.08542719682057699
4,0,16,128,128,all_to_all,1835008,0.08474240303039551,0.08371946811676026,0.08609600067138672
4,0,16,128,128,rs_ag_pair,1835008,0.12917866706848144,0.12846293449401855,0.1308842658996582
4,0,16,1024,1024,all_reduce,14680064,0.10566079616546631,0.10530347029368083,0.10583786964416504
4,0,16,1024,1024,reduce_scatter,14680064,0.06914560000101726,0.0674015998840332,0.07553813457489014
4,0,16,1024,1024,all_gather,14680064,0.07970666885375977,0.07965439955393473,0.23961706161499025
4,0,16,1024,1024,all_to_all,14680064,0.3307605425516764,0.09433066844940186,0.42254826227823894
4,0,16,1024,1024,rs_ag_pair,14680064,0.15005866686503092,0.14961172739664713,0.15082133611043294
4,0,16,8192,8192,all_reduce,117440512,0.41366294225056965,0.41216745376586916,0.4138346672058105
4,0,16,8192,8192,reduce_scatter,117440512,0.31590293248494467,0.31123838424682615,0.3466282526652018
4,0,16,8192,8192,all_gather,117440512,0.21042240460713704,0.20969492594401043,0.21085119247436523
4,0,16,8192,8192,all_to_all,117440512,0.21454826990763345,0.2144565264383952,0.2146933396657308
4,0,16,8192,8192,rs_ag_pair,117440512,0.4669343948364258,0.46580692927042644,0.5992885589599609
4,0,16,16384,16384,all_reduce,234881024,0.6990037282307943,0.6977343877156575,0.6996810913085938
4,0,16,16384,16384,reduce_scatter,234881024,0.36476907730102537,0.3644159952799479,0.36481494903564454
4,0,16,16384,16384,all_gather,234881024,0.3698250770568848,0.3694250742594401,0.3699893315633138
4,0,16,16384,16384,all_to_all,234881024,0.38607680002848305,0.3848053296407064,0.4087914784749349
4,0,16,16384,16384,rs_ag_pair,234881024,0.7348597208658855,0.7343530654907227,0.7977269490559896
5,4,2,1,2,all_reduce,28672,0.05691946744918823,0.056780799229939775,0.058156800270080564
5,4,2,1,2,reduce_scatter,28672,0.05057386557261149,0.049710933367411295,0.05174613396326701
5,4,2,1,2,all_gather,28672,0.0473034660021464,0.04705493450164795,0.04781759977340698
5,4,2,1,2,all_to_all,28672,0.054694398244222,0.05385813315709432,0.061417599519093834
5,4,2,1,2,rs_ag_pair,28672,0.10221760272979737,0.10211199919382731,0.1025162696838379
5,4,2,8,8,all_reduce,114688,0.05769386688868205,0.0571999986966451,0.05894399881362915
5,4,2,8,8,reduce_scatter,114688,0.05132053295771281,0.05131200154622396,0.052304001649220784
5,4,2,8,8,all_gather,114688,0.04879039923350016,0.047908266385396324,0.049353599548339844
5,4,2,8,8,all_to_all,114688,0.05615146557490031,0.05463466644287109,0.05927679936091105
5,4,2,8,8,rs_ag_pair,114688,0.0996298631032308,0.09897279739379883,0.10383679866790771
5,4,2,128,128,all_reduce,1835008,0.05857280095418294,0.05855466524759929,0.059862399101257326
5,4,2,128,128,reduce_scatter,1835008,0.05261546770731608,0.05231893459955851,0.05333226521809896
5,4,2,128,128,all_gather,1835008,0.049159467220306396,0.04904319842656454,0.049235200881958006
5,4,2,128,128,all_to_all,1835008,0.054825599988301596,0.05456426541010539,0.05568639834721883
5,4,2,128,128,rs_ag_pair,1835008,0.10224640369415283,0.10088640054066976,0.10319999853769939
5,4,2,1024,1024,all_reduce,14680064,0.057147733370463055,0.05677760044733683,0.05782186587651571
5,4,2,1024,1024,reduce_scatter,14680064,0.052221866448720296,0.051520001888275144,0.0530784010887146
5,4,2,1024,1024,all_gather,14680064,0.050552535057067874,0.04959466854731242,0.05389226675033569
5,4,2,1024,1024,all_to_all,14680064,0.05668373505274455,0.05605013370513916,0.05671466588973999
5,4,2,1024,1024,rs_ag_pair,14680064,0.10784640312194824,0.10672852993011475,0.1113813320795695
5,4,2,8192,8192,all_reduce,117440512,0.24576212565104166,0.24374186197916667,0.24589227040608724
5,4,2,8192,8192,reduce_scatter,117440512,0.1641962687174479,0.1641738732655843,0.16465919812520344
5,4,2,8192,8192,all_gather,117440512,0.15261012713114422,0.1522549311319987,0.1529205322265625
5,4,2,8192,8192,all_to_all,117440512,0.1966261386871338,0.19585919380187988,0.19676586786905925
5,4,2,8192,8192,rs_ag_pair,117440512,0.31716693242390953,0.3165482521057129,0.35238507588704426
5,4,2,16384,16384,all_reduce,234881024,0.4582912127176921,0.4579648017883301,0.45831146240234377
5,4,2,16384,16384,reduce_scatter,234881024,0.29585173924763997,0.2956117312113444,0.3532095909118652
5,4,2,16384,16384,all_gather,234881024,0.28315305709838867,0.2828821182250977,0.2835285186767578
5,4,2,16384,16384,all_to_all,234881024,0.3630602518717448,0.36259946823120115,0.364136536916097
5,4,2,16384,16384,rs_ag_pair,234881024,0.5783648173014323,0.5778229395548503,0.5784351984659831
5,4,4,1,4,all_reduce,57344,0.05625919898351033,0.05607039928436279,0.05641813278198242
5,4,4,1,4,reduce_scatter,57344,0.0518175999323527,0.05137386719385783,0.05184319814046224
5,4,4,1,4,all_gather,57344,0.047736533482869464,0.04748479922612508,0.04883306821187337
5,4,4,1,4,all_to_all,57344,0.05626773436864217,0.05551360050837199,0.056813867886861165
5,4,4,1,4,rs_ag_pair,57344,0.10484480063120524,0.10219093163808186,0.1659071922302246
5,4,4,8,8,all_reduce,114688,0.05703786611557007,0.056541868050893146,0.05714346567789714
5,4,4,8,8,reduce_scatter,114688,0.053220268090566,0.05250346660614014,0.05387093226114909
5,4,4,8,8,all_gather,114688,0.049558401107788086,0.049325867493947344,0.05060266653696696
5,4,4,8,8,all_to_all,114688,0.05908586581548055,0.05784533421198527,0.059198931852976484
5,4,4,8,8,rs_ag_pair,114688,0.10505066712697347,0.10492053031921386,0.10559893449147542
5,4,4,128,128,all_reduce,1835008,0.05869439840316772,0.058652798334757485,0.05927040179570516
5,4,4,128,128,reduce_scatter,1835008,0.054322131474812824,0.05420906543731689,0.056084267298380536
5,4,4,128,128,all_gather,1835008,0.05274133284886678,0.05246080160140991,0.05312853256861369
5,4,4,128,128,all_to_all,1835008,0.059834667046864826,0.059197866916656496,0.231549866994222
5,4,4,128,128,rs_ag_pair,1835008,0.10927253564198812,0.10899413426717122,0.10935680071512859
5,4,4,1024,1024,all_reduce,14680064,0.060933331648508705,0.06075199842453003,0.06216640075047811
5,4,4,1024,1024,reduce_scatter,14680064,0.05640639861424764,0.05555733442306519,0.05777920087178548
5,4,4,1024,1024,all_gather,14680064,0.0574346661567688,0.05739519993464152,0.05752533276875814
5,4,4,1024,1024,all_to_all,14680064,0.06126613219579061,0.061000533898671466,0.061705601215362546
5,4,4,1024,1024,rs_ag_pair,14680064,0.11183573404947916,0.11167466640472412,0.11300586859385173
5,4,4,8192,8192,all_reduce,117440512,0.30888853073120115,0.3084821383158366,0.4765877405802409
5,4,4,8192,8192,reduce_scatter,117440512,0.18051519393920898,0.18021012941996256,0.18069012959798178
5,4,4,8192,8192,all_gather,117440512,0.17731626828511557,0.1772501309712728,0.17736533482869465
5,4,4,8192,8192,all_to_all,117440512,0.20597227414449057,0.19905600547790528,0.20610772768656413
5,4,4,8192,8192,rs_ag_pair,117440512,0.35834134419759117,0.35826346079508464,0.3585536003112793
5,4,4,16384,16384,all_reduce,234881024,0.5911082585652669,0.5908416112263998,0.6513770421346029
5,4,4,16384,16384,reduce_scatter,234881024,0.34117120107014975,0.33982613881429036,0.341370677947998
5,4,4,16384,16384,all_gather,234881024,0.3302890777587891,0.33013121287027997,0.33057918548583987
5,4,4,16384,16384,all_to_all,234881024,0.3692789395650228,0.3692255973815918,0.40698881149291993
5,4,4,16384,16384,rs_ag_pair,234881024,0.6723616282145183,0.6723061243693034,0.67237548828125
5,0,8,1,8,all_reduce,114688,0.06027413209279378,0.05703786611557007,0.07623253663380941
5,0,8,1,8,reduce_scatter,114688,0.050893867015838624,0.050877865155537924,0.051750401655832924
5,0,8,1,8,all_gather,114688,0.049236265818277995,0.04814720153808594,0.05033173163731893
5,0,8,1,8,all_to_all,114688,0.07331946690877279,0.07112747033437093,0.07731946309407552
5,0,8,1,8,rs_ag_pair,114688,0.12418453693389893,0.12243413130442302,0.12450239658355713
5,0,8,8,8,all_reduce,114688,0.06773653030395507,0.06614720026652018,0.06834239959716797
5,0,8,8,8,reduce_scatter,114688,0.06448320150375367,0.06057706673940023,0.14801920255025228
5,0,8,8,8,all_gather,114688,0.05118506749471029,0.05091626644134521,0.16852693557739257
5,0,8,8,8,all_to_all,114688,0.0661621332168579,0.06607893308003744,0.06833600203196208
5,0,8,8,8,rs_ag_pair,114688,0.11105493704477946,0.11085120042165121,0.11124266783396403
5,0,8,128,128,all_reduce,1835008,0.06276586850484213,0.06263573169708252,0.06423893372217813
5,0,8,128,128,reduce_scatter,1835008,0.057921067873636885,0.057835733890533446,0.058362666765848795
5,0,8,128,128,all_gather,1835008,0.05562880039215088,0.055401599407196044,0.056195199489593506
5,0,8,128,128,all_to_all,1835008,0.07152640024820964,0.07034560044606526,0.07264746824900309
5,0,8,128,128,rs_ag_pair,1835008,0.12294613520304362,0.12127146720886231,0.12454400062561036
5,0,8,1024,1024,all_reduce,14680064,0.09389653205871581,0.09388480186462403,0.0941269318262736
5,0,8,1024,1024,reduce_scatter,14680064,0.05892053445180257,0.05813653469085693,0.05899626811345418
5,0,8,1024,1024,all_gather,14680064,0.05620479981104533,0.05580053329467773,0.05665066639582316
5,0,8,1024,1024,all_to_all,14680064,0.07063039938608805,0.07021973133087159,0.07110826969146729
5,0,8,1024,1024,rs_ag_pair,14680064,0.11943253676096598,0.1183679978052775,0.1196618636449178
5,0,8,8192,8192,all_reduce,117440512,0.36279147466023765,0.36157865524291993,0.4547391891479492
5,0,8,8192,8192,reduce_scatter,117440512,0.19026026725769044,0.1902143955230713,0.190720001856486
5,0,8,8192,8192,all_gather,117440512,0.19227306048075357,0.19196693102518717,0.1926570733388265
5,0,8,8192,8192,all_to_all,117440512,0.20859306653340656,0.20830079714457195,0.2088373343149821
5,0,8,8192,8192,rs_ag_pair,117440512,0.38374506632486977,0.3836053212483724,0.42193705240885415
5,0,8,16384,16384,all_reduce,234881024,0.635592524210612,0.6349685033162434,0.6361824035644531
5,0,8,16384,16384,reduce_scatter,234881024,0.35359252293904625,0.35255041122436526,0.3549824078877767
5,0,8,16384,16384,all_gather,234881024,0.35433705647786456,0.35430933634440104,0.35638933181762694
5,0,8,16384,16384,all_to_all,234881024,0.37875305811564125,0.3781056086222331,0.42834240595499673
5,0,8,16384,16384,rs_ag_pair,234881024,0.7110570907592774,0.7083733240763347,0.7121994654337566
5,0,16,1,16,all_reduce,229376,0.07464319864908854,0.06002133289972941,0.09838293393452963
5,0,16,1,16,reduce_scatter,229376,0.08385706742604573,0.07025813261667888,0.08556479612986247
5,0,16,1,16,all_gather,229376,0.06835199991861979,0.06459733247756957,0.07267839908599853
5,0,16,1,16,all_to_all,229376,0.09619519710540772,0.09311253229777018,0.09915946324666342
5,0,16,1,16,rs_ag_pair,229376,0.13299093246459961,0.13094293276468913,0.1358506679534912
5,0,16,8,16,all_reduce,229376,0.06906666755676269,0.06784106890360514,0.07089493274688721
5,0,16,8,16,reduce_scatter,229376,0.06391679843266805,0.06345813274383545,0.06880426406860352
5,0,16,8,16,all_gather,229376,0.06691733201344809,0.06269226471583049,0.07963626384735108
5,0,16,8,16,all_to_all,229376,0.09567573070526122,0.08897173404693604,0.09614400068918864
5,0,16,8,16,rs_ag_pair,229376,0.13031360308329265,0.12951573530832927,0.13685545921325684
5,0,16,128,128,all_reduce,1835008,0.33415679931640624,0.07283519903818766,0.4218101183573405
5,0,16,128,128,reduce_scatter,1835008,0.0616373340288798,0.06115946769714355,0.06656426588694254
5,0,16,128,128,all_gather,1835008,0.06819946765899658,0.06076586643854777,0.08614292939503988
5,0,16,128,128,all_to_all,1835008,0.08444693088531494,0.08253226280212403,0.08562560081481933
5,0,16,128,128,rs_ag_pair,1835008,0.12821866671244303,0.12775999704996746,0.12909653186798095
5,0,16,1024,1024,all_reduce,14680064,0.10537066459655761,0.10508159796396892,0.10541866620381674
5,0,16,1024,1024,reduce_scatter,14680064,0.0688383976618449,0.06703466574350993,0.07524159749348959
5,0,16,1024,1024,all_gather,14680064,0.0794432004292806,0.07942293485005697,0.23887252807617188
5,0,16,1024,1024,all_to_all,14680064,0.3304896036783854,0.09398933251698811,0.4223583857218424
5,0,16,1024,1024,rs_ag_pair,14680064,0.149563725789388,0.14923520088195802,0.15048425992329914
5,0,16,8192,8192,all_reduce,117440512,0.4131967862447103,0.41135358810424805,0.41364374160766604
5,0,16,8192,8192,reduce_scatter,117440512,0.3149354616800944,0.3108319918314616,0.3461440086364746
5,0,16,8192,8192,all_gather,117440512,0.2097856044769287,0.20923627217610677,0.21009066899617512
5,0,16,8192,8192,all_to_all,117440512,0.21413440704345704,0.21391466458638508,0.21441173553466797
5,0,16,8192,8192,rs_ag_pair,117440512,0.4666858673095703,0.46547412872314453,0.5987477620442708
5,0,16,16384,16384,all_reduce,234881024,0.6986037572224935,0.697320556640625,0.6993631998697917
5,0,16,16384,16384,reduce_scatter,234881024,0.3644192059834798,0.3639850616455078,0.3645141283671061
5,0,16,16384,16384,all_gather,234881024,0.3695295969645182,0.36902081171671547,0.36960639953613283
5,0,16,16384,16384,all_to_all,234881024,0.3857653299967448,0.3848479906717936,0.40789546966552737
5,0,16,16384,16384,rs_ag_pair,234881024,0.7345141092936198,0.733901850382487,0.7973759969075521
6,6,2,1,2,all_reduce,28672,0.05708906650543213,0.056873599688212075,0.07219306627909343
6,6,2,1,2,reduce_scatter,28672,0.0504746675491333,0.04958933194478353,0.05394026835759481
6,6,2,1,2,all_gather,28672,0.04644800027211507,0.044649600982666016,0.046751999855041505
6,6,2,1,2,all_to_all,28672,0.05302293300628662,0.05216426849365234,0.058262399832407635
6,6,2,1,2,rs_ag_pair,28672,0.09449280103047689,0.09360853036244711,0.09468159675598145
6,6,2,8,8,all_reduce,114688,0.05656319856643677,0.055648001035054524,0.056756265958150226
6,6,2,8,8,reduce_scatter,114688,0.05087253252665202,0.04845973253250122,0.05101226568222046
6,6,2,8,8,all_gather,114688,0.04610666831334432,0.045407998561859134,0.046572800477345785
6,6,2,8,8,all_to_all,114688,0.052002131938934326,0.05095146497090657,0.05646933317184448
6,6,2,8,8,rs_ag_pair,114688,0.09671893119812011,0.09238826433817546,0.09677440325419108
6,6,2,128,128,all_reduce,1835008,0.056577066580454506,0.05622400045394897,0.05683733224868774
6,6,2,128,128,reduce_scatter,1835008,0.05136320193608602,0.050584534804026283,0.24429759979248047
6,6,2,128,128,all_gather,1835008,0.04726399978001913,0.046811731656392415,0.04801493485768636
6,6,2,128,128,all_to_all,1835008,0.052287999788920084,0.05219093163808187,0.05299946864446004
6,6,2,128,128,rs_ag_pair,1835008,0.0945909341176351,0.0940714677174886,0.09598720073699951
6,6,2,1024,1024,all_reduce,14680064,0.053949864705403645,0.05393706560134888,0.05488640069961548
6,6,2,1024,1024,reduce_scatter,14680064,0.04827839930852254,0.04803413152694702,0.0489738663037618
6,6,2,1024,1024,all_gather,14680064,0.04667199850082397,0.0460426648457845,0.0488597313563029
6,6,2,1024,1024,all_to_all,14680064,0.05248213211695353,0.05074666738510132,0.05284266471862793
6,6,2,1024,1024,rs_ag_pair,14680064,0.09707840283711751,0.0965493361155192,0.09748053550720215
6,6,2,8192,8192,all_reduce,117440512,0.24716800053914387,0.24471893310546874,0.24727892875671387
6,6,2,8192,8192,reduce_scatter,117440512,0.16451199849446616,0.16431360244750975,0.16454292933146158
6,6,2,8192,8192,all_gather,117440512,0.15342079798380534,0.15308586756388345,0.15345919926961263
6,6,2,8192,8192,all_to_all,117440512,0.1953386624654134,0.19506667455037435,0.19549759229024252
6,6,2,8192,8192,rs_ag_pair,117440512,0.3170591990152995,0.31666558583577475,0.31794773737589516
6,6,2,16384,16384,all_reduce,234881024,0.4573237419128418,0.45618772506713867,0.4575957298278809
6,6,2,16384,16384,reduce_scatter,234881024,0.294976011912028,0.294871457417806,0.2953386624654134
6,6,2,16384,16384,all_gather,234881024,0.28320960998535155,0.2831626574198405,0.2833087921142578
6,6,2,16384,16384,all_to_all,234881024,0.361627737681071,0.36083733240763344,0.36191040674845376
6,6,2,16384,16384,rs_ag_pair,234881024,0.5785247802734375,0.5785141626993815,0.5881621042887369
6,4,4,1,4,all_reduce,57344,0.05675093332926432,0.05644160111745199,0.05692160129547119
6,4,4,1,4,reduce_scatter,57344,0.052143998940785724,0.05151893297831218,0.052325332164764406
6,4,4,1,4,all_gather,57344,0.04845973253250122,0.0478656013806661,0.04891200065612793
6,4,4,1,4,all_to_all,57344,0.05721066792805989,0.05520960092544556,0.057761065165201825
6,4,4,1,4,rs_ag_pair,57344,0.10494720141092936,0.102237868309021,0.16537493069966633
6,4,4,8,8,all_reduce,114688,0.05704319874445597,0.05655786593755086,0.05725546677907308
6,4,4,8,8,reduce_scatter,114688,0.053776001930236815,0.05270826816558838,0.053845334053039554
6,4,4,8,8,all_gather,114688,0.050112001101175946,0.04950400193532308,0.05095466772715251
6,4,4,8,8,all_to_all,114688,0.058414932092030844,0.05838506619135539,0.059554131825764973
6,4,4,8,8,rs_ag_pair,114688,0.10503679911295573,0.1050154685974121,0.10569067001342773
6,4,4,128,128,all_reduce,1835008,0.058939735094706215,0.058883198102315265,0.059487998485565186
6,4,4,128,128,reduce_scatter,1835008,0.05498986641565959,0.05454826752344767,0.056328535079956055
6,4,4,128,128,all_gather,1835008,0.053021868069966636,0.05270826816558838,0.05333226521809896
